DiversidadeLexica,TamanhoMedioDasPalavras,TamanhoMedioSentencas,StdevSentencas,TamanhoMedioParagrafos,StdevTamParagrafos,FrequenciaDeParagrafos,FrequenciaPalavrasDuplicadas,MediaSilabasPorPalavra,Monossilabas,Ponto,Virgulas,Exclamacoes,DoisPontos,Citacoes,QuebrasDeLinha,Digitos,Adjetivos,Adverbios,Artigos,Substantivos,Preposicoes,Verbos,VerbosPtcp,Conjuncoes,Pronomes,PronomesPorPreposicao,TermosNaoTageados,PalavrasDeConteudo,PalavrasFuncionais,FrasesNominais,FrasesVerbais,GenMasc,GenFem,SemGenero,Singular,Plural,PrimeiraPessoa,TerceiraPessoa,Passado,Presente,Futuro,TotalEntidadesNomeadas,EntAbstracao,EntAcontecimento,EntCoisa,EntLocal,EntOrganizacao,EntObra,EntOutro,EntPessoa,EntTempo,EntValor,GuiraudR,HerdanC,HerdanV,MedidaK,DugastU,MaasA,HonoresH,PalavrasErroOrtografico,HapaxLegomenaLocal,PalavrasComunsTam2,PalavrasComunsTam3,PalavrasComunsTam4,StopWords,BRFleshIndex,OperadoresLogicos,PalavrasCapitalizadas,Subject,Global hapax,top 1-gram,top 3-gram,top 4-gram,top 5-gram,Author
50.9306,6.7043,22.375,9.2773,537.0,0.0,0.001692047377326565,0.0626,2.1455160744500845,0.077834179357022,4.060913705583757,4.230118443316413,0.0,0.33840947546531297,0.0,0.0,0.00676818950930626,0.0338409475465313,0.05076142131979696,0.10829103214890017,0.2047377326565144,0.10152284263959392,0.02707275803722504,0.14213197969543148,0.08629441624365483,0.045685279187817264,0.45,0.05414551607445008,0.4771573604060914,0.2961082910321489,0.0102,0.1895,0.3130287648054145,0.20304568527918784,0.00338409475465313,0.4314720812182741,0.16412859560067686,0.0,0.09475465313028764,0.01692047377326565,0.045685279187817264,0.00676818950930626,0.0863,0.05882352941176471,0.0392156862745098,0.0784313725490196,0.19607843137254904,0.0784313725490196,0.0,0.0392156862745098,0.0392156862745098,0.17647058823529413,0.29411764705882354,12.3815,0.8943,301.0,2.5708,87.0861,0.1072,0.7841,0.05414551607445008,0.3993,0.005076142131979695,0.008460236886632827,0.01015228426395939,0.4044,430.2992893401015,0.08460236886632826,0.0,ECONOMIA,0.008093525179856115,0.045,0.0,0.0,0.0,BDTRA
49.8563,6.7723,25.32,13.728,633.0,0.0,0.0014367816091954025,0.0661,2.1839080459770117,0.06609195402298851,3.4482758620689653,4.741379310344827,0.0,0.14367816091954022,0.0,0.0,0.008620689655172414,0.05459770114942529,0.05459770114942529,0.09339080459770116,0.2025862068965517,0.10488505747126436,0.011494252873563218,0.13218390804597702,0.06321839080459771,0.07040229885057471,0.6712328767123288,0.05172413793103448,0.5086206896551724,0.2614942528735632,0.0144,0.1638,0.28304597701149425,0.24568965517241376,0.004310344827586207,0.4123563218390805,0.2025862068965517,0.014367816091954025,0.08477011494252873,0.02155172413793104,0.03735632183908046,0.010057471264367816,0.0963,0.02985074626865672,0.07462686567164177,0.07462686567164177,0.1791044776119403,0.05970149253731344,0.02985074626865672,0.05970149253731344,0.02985074626865672,0.1791044776119403,0.2835820895522388,13.153,0.8937,347.0,2.6052,88.8005,0.1061,0.7666,0.05028735632183908,0.3822,0.014367816091954025,0.02298850574712644,0.02873563218390805,0.3966,433.5513290229885,0.05316091954022988,0.0,ECONOMIA,0.0074757039621231,0.04666666666666667,0.0003333333333333333,0.0003333333333333333,0.0,BDTRA
54.5455,6.4636,25.7619,16.3704,541.0,0.0,0.001652892561983471,0.0579,2.1305785123966943,0.09090909090909093,3.4710743801652884,5.785123966942147,0.0,0.0,0.009917355371900829,0.0,0.006611570247933884,0.047933884297520664,0.03471074380165288,0.09586776859504133,0.19669421487603306,0.10743801652892562,0.014876033057851241,0.11239669421487604,0.07107438016528926,0.0628099173553719,0.5846153846153846,0.07603305785123966,0.4727272727272727,0.2743801652892562,0.0132,0.1355,0.2958677685950413,0.26776859504132233,0.001652892561983471,0.4727272727272727,0.18016528925619835,0.003305785123966942,0.10413223140495867,0.016528925619834708,0.04462809917355372,0.008264462809917356,0.0843,0.0784313725490196,0.09803921568627452,0.0196078431372549,0.13725490196078433,0.0196078431372549,0.0784313725490196,0.0392156862745098,0.0392156862745098,0.27450980392156865,0.215686274509804,13.4164,0.9054,330.0,2.6079,97.6504,0.1012,0.7879,0.05785123966942149,0.4298,0.006611570247933884,0.008264462809917356,0.013223140495867768,0.3934,429.04,0.054545454545454536,0.0,ECONOMIA,0.008059701492537314,0.04466666666666667,0.0,0.0,0.0,BDTRA
51.552,6.7199,31.8571,17.5371,669.0,0.0,0.0013495276653171392,0.0702,2.1902834008097165,0.07422402159244265,2.699055330634278,5.937921727395412,0.0,0.2699055330634278,0.005398110661268557,0.0,0.0,0.06072874493927125,0.04048582995951417,0.10256410256410256,0.20647773279352227,0.09446693657219972,0.021592442645074227,0.11470985155195686,0.05128205128205128,0.059379217273954114,0.6285714285714286,0.0728744939271255,0.5020242914979757,0.2483130904183536,0.0216,0.1606,0.310391363022942,0.2631578947368421,0.004048582995951417,0.4993252361673414,0.15789473684210525,0.004048582995951417,0.08771929824561403,0.018893387314439947,0.048582995951417005,0.009446693657219974,0.081,0.016666666666666666,0.15,0.03333333333333333,0.05,0.08333333333333333,0.05,0.06666666666666668,0.06666666666666668,0.3,0.18333333333333326,14.0331,0.8997,382.0,2.6368,95.0772,0.1026,0.7749,0.05668016194331984,0.3995,0.009446693657219974,0.012145748987854251,0.016194331983805668,0.3779,434.0987314439946,0.03643724696356275,0.0,ECONOMIA,0.008695652173913044,0.056333333333333326,0.0,0.0,0.0,BDTRA
52.5622,6.9638,21.8929,14.3883,613.0,0.0,0.0014641288433382134,0.0556,2.216691068814056,0.06588579795021962,3.6603221083455355,6.0029282576866745,0.0,0.0,0.0,0.0,0.0,0.05710102489019034,0.03660322108345535,0.11127379209370424,0.2137628111273792,0.08638360175695461,0.020497803806735,0.09224011713030747,0.07320644216691069,0.046852122986822835,0.5423728813559322,0.08199121522693997,0.465592972181552,0.2708638360175695,0.0176,0.1596,0.3543191800878477,0.2415812591508053,0.0014641288433382134,0.4348462664714495,0.2342606149341142,0.008784773060029283,0.08345534407027819,0.027818448023426062,0.032210834553440704,0.002928257686676428,0.0805,0.07272727272727272,0.10909090909090907,0.01818181818181818,0.14545454545454545,0.01818181818181818,0.03636363636363636,0.16363636363636366,0.054545454545454536,0.2,0.18181818181818185,13.7368,0.9015,359.0,2.6237,95.5448,0.1023,0.8162,0.06734992679355782,0.429,0.010248901903367495,0.011713030746705707,0.016105417276720352,0.3748,436.32842606149336,0.05417276720351391,0.0,ECONOMIA,0.00908173562058527,0.045,0.0,0.0,0.0,BDTRA
54.0541,7.0441,22.1154,15.3606,575.0,0.0,0.001589825119236884,0.0397,2.232114467408585,0.06995230524642289,4.133545310015898,4.451510333863276,0.0,0.0,0.0,0.0,0.0,0.06359300476947535,0.03656597774244833,0.09538950715421304,0.22257551669316367,0.10333863275039744,0.017488076311605722,0.11287758346581875,0.07472178060413355,0.05723370429252784,0.5538461538461539,0.06200317965023847,0.4960254372019078,0.2734499205087441,0.0127,0.1606,0.2972972972972973,0.28139904610492844,0.003179650238473768,0.4276629570747218,0.2289348171701113,0.001589825119236884,0.08585055643879172,0.006359300476947536,0.06200317965023847,0.003179650238473768,0.0811,0.0196078431372549,0.19607843137254904,0.0392156862745098,0.09803921568627452,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0196078431372549,0.29411764705882354,0.215686274509804,13.5567,0.9045,340.0,2.6142,97.3861,0.1013,0.8235,0.0492845786963434,0.4452,0.006359300476947536,0.009538950715421305,0.011128775834658187,0.4022,437.6250874403816,0.06836248012718601,0.0,ECONOMIA,0.005452562704471102,0.044333333333333336,0.0,0.0,0.0,BDTRA
54.0643,6.8462,31.8667,19.0503,478.0,0.0,0.001890359168241966,0.0718,2.2570888468809067,0.0945179584120983,2.8355387523629485,4.914933837429111,0.0,0.1890359168241966,0.015122873345935728,0.0,0.003780718336483932,0.0661625708884688,0.032136105860113416,0.10396975425330812,0.22117202268431,0.08128544423440454,0.028355387523629486,0.111531190926276,0.06049149338374291,0.05103969754253308,0.627906976744186,0.07939508506616258,0.499054820415879,0.2457466918714556,0.0095,0.1588,0.3478260869565217,0.2495274102079395,0.007561436672967864,0.4725897920604915,0.20982986767485826,0.007561436672967864,0.08506616257088846,0.01701323251417769,0.043478260869565216,0.001890359168241966,0.0888,0.1276595744680851,0.06382978723404255,0.0851063829787234,0.06382978723404255,0.0425531914893617,0.02127659574468085,0.10638297872340426,0.0851063829787234,0.14893617021276595,0.2553191489361702,12.4348,0.9019,286.0,2.568,92.2516,0.1041,0.7727,0.04914933837429111,0.4178,0.00945179584120983,0.011342155009451795,0.01701323251417769,0.3762,439.7501795841209,0.05671077504725897,0.0,ECONOMIA,0.0071151358344113845,0.038,0.0,0.0,0.0,BDTRA
49.4071,6.587999999999999,25.8333,15.0194,465.0,0.0,0.001976284584980237,0.0613,2.114624505928853,0.07905138339920949,3.5573122529644268,4.545454545454546,0.0,0.0,0.0,0.0,0.0,0.041501976284584984,0.043478260869565216,0.09288537549407117,0.1600790513833992,0.1225296442687747,0.017786561264822136,0.16600790513833993,0.05731225296442687,0.11067193675889328,0.9032258064516128,0.05731225296442687,0.44861660079051385,0.2727272727272727,0.0059,0.2036,0.2312252964426877,0.2608695652173913,0.011857707509881422,0.39130434782608703,0.22134387351778656,0.03359683794466403,0.09683794466403164,0.003952569169960474,0.08300395256916998,0.003952569169960474,0.0988,0.02,0.08,0.04,0.18,0.06,0.04,0.08,0.08,0.3,0.12,11.1139,0.8868,250.0,2.5151,79.329,0.1123,0.7559999999999999,0.043478260869565216,0.3735,0.011857707509881422,0.01976284584980237,0.03162055335968378,0.4308,427.6860968379447,0.05928853754940711,0.0,ECONOMIA,0.006993006993006993,0.03866666666666667,0.0,0.0,0.0,BDTRA
56.0714,7.086,23.0909,13.1146,508.0,0.0,0.0017857142857142854,0.0446,2.296428571428572,0.06785714285714285,3.928571428571429,5.535714285714287,0.0,0.0,0.0,0.0,0.0,0.07321428571428573,0.028571428571428567,0.09285714285714286,0.2017857142857143,0.10357142857142858,0.01607142857142857,0.11071428571428572,0.08571428571428573,0.0625,0.603448275862069,0.07321428571428573,0.4678571428571429,0.28214285714285714,0.0268,0.1536,0.29464285714285715,0.2875,0.0071428571428571435,0.4571428571428571,0.21428571428571427,0.010714285714285714,0.09285714285714286,0.023214285714285715,0.042857142857142864,0.0035714285714285718,0.0625,0.0,0.11428571428571427,0.028571428571428567,0.057142857142857134,0.057142857142857134,0.0,0.11428571428571427,0.057142857142857134,0.3142857142857143,0.2571428571428571,13.2689,0.9086,314.0,2.5998,99.8533,0.1001,0.8248,0.06607142857142857,0.4625,0.010714285714285714,0.0125,0.01607142857142857,0.3821,443.06573214285714,0.06607142857142857,0.0,ECONOMIA,0.007817197835237523,0.037000000000000005,0.0,0.0,0.0,BDTRA
49.1228,6.6012,21.7857,12.9155,610.0,0.0,0.0014619883040935672,0.0599,2.083333333333333,0.0804093567251462,4.093567251461988,5.701754385964912,0.0,0.14619883040935672,0.0029239766081871343,0.0,0.0,0.04385964912280702,0.04824561403508772,0.11403508771929825,0.17251461988304093,0.0935672514619883,0.023391812865497075,0.14181286549707606,0.06871345029239766,0.0804093567251462,0.859375,0.06578947368421052,0.4415204678362573,0.27631578947368424,0.0146,0.1857,0.27046783625730997,0.25,0.0043859649122807015,0.4342105263157895,0.18859649122807012,0.013157894736842105,0.1067251461988304,0.0029239766081871343,0.08625730994152046,0.005847953216374269,0.0833,0.10526315789473684,0.08771929824561403,0.0,0.15789473684210525,0.03508771929824561,0.12280701754385966,0.10526315789473684,0.017543859649122806,0.15789473684210525,0.21052631578947367,12.8473,0.8911,336.0,2.5939,86.4875,0.1075,0.7827,0.054093567251461985,0.3845,0.005847953216374269,0.008771929824561403,0.019005847953216373,0.3991,425.0389985380117,0.06286549707602339,0.0,ECONOMIA,0.007833603457590491,0.051,0.0003333333333333333,0.0,0.0,BDTRA
49.2126,7.0427,29.0417,21.1098,697.0,0.0,0.0013123359580052493,0.0486,2.211286089238845,0.05774278215223098,3.1496062992125986,5.380577427821522,0.0,0.0,0.0,0.0,0.0,0.049868766404199474,0.031496062992125984,0.1115485564304462,0.2125984251968504,0.0958005249343832,0.014435695538057744,0.1325459317585302,0.08923884514435695,0.06299212598425198,0.6575342465753424,0.06692913385826772,0.468503937007874,0.2965879265091864,0.0105,0.16399999999999998,0.3215223097112861,0.21916010498687666,0.005249343832020997,0.4343832020997375,0.20866141732283466,0.007874015748031496,0.10761154855643043,0.0026246719160104987,0.08661417322834647,0.0,0.0774,0.11864406779661014,0.11864406779661014,0.01694915254237288,0.13559322033898305,0.06779661016949153,0.05084745762711865,0.1016949152542373,0.01694915254237288,0.1864406779661017,0.1864406779661017,13.5848,0.8932,375.0,2.6237,89.6028,0.1056,0.8,0.052493438320209966,0.3937,0.010498687664041995,0.014435695538057744,0.01706036745406824,0.4252,435.8711745406824,0.07086614173228346,0.0,ECONOMIA,0.0055223193741371366,0.061666666666666675,0.001,0.0,0.0,BDTRA
50.0728,7.0494,33.1053,23.4877,629.0,0.0,0.001455604075691412,0.0611,2.2518195050946144,0.05967976710334789,2.183406113537118,5.385735080058224,0.0,0.0,0.0,0.0,0.004366812227074236,0.052401746724890834,0.02911208151382824,0.10043668122270742,0.2372634643377001,0.10334788937409024,0.01892285298398836,0.11353711790393012,0.07569141193595343,0.06404657933042213,0.619718309859155,0.050946142649199416,0.5036390101892285,0.2794759825327511,0.0204,0.1514,0.32023289665211063,0.2532751091703057,0.005822416302765648,0.4337700145560408,0.2183406113537118,0.017467248908296942,0.08005822416302766,0.002911208151382824,0.05967976710334789,0.008733624454148471,0.0844,0.05172413793103448,0.1206896551724138,0.03448275862068965,0.05172413793103448,0.017241379310344827,0.017241379310344827,0.08620689655172414,0.06896551724137931,0.206896551724138,0.3448275862068966,13.1244,0.8941,344.0,2.6036,89.0017,0.106,0.7849,0.04221251819505095,0.393,0.011644832605531296,0.026200873362445413,0.02911208151382824,0.4163,439.30494905385734,0.05676855895196506,0.0,ECONOMIA,0.0067147475752300425,0.052000000000000005,0.0,0.0,0.0,BDTRA
53.5948,7.2195,34.5833,18.9713,415.0,0.0,0.002178649237472767,0.0523,2.3028322440087146,0.07625272331154684,2.6143790849673203,6.9716775599128535,0.0,0.0,0.0,0.0,0.0,0.04793028322440087,0.04357298474945534,0.10021786492374728,0.1895424836601307,0.11982570806100218,0.023965141612200442,0.12854030501089325,0.07625272331154684,0.08061002178649238,0.6727272727272727,0.06971677559912855,0.4291938997821351,0.2962962962962963,0.0109,0.1721,0.2701525054466231,0.2570806100217865,0.006535947712418301,0.3420479302832244,0.27450980392156865,0.002178649237472767,0.1111111111111111,0.0,0.037037037037037035,0.008714596949891068,0.0806,0.027027027027027032,0.08108108108108109,0.0,0.08108108108108109,0.10810810810810813,0.13513513513513514,0.027027027027027032,0.0,0.35135135135135137,0.1891891891891892,11.4823,0.8982,246.0,2.5259,86.8905,0.1073,0.8008,0.0457516339869281,0.4292,0.004357298474945534,0.008714596949891068,0.013071895424836602,0.3987,443.6170152505447,0.06535947712418301,0.0,ECONOMIA,0.0071633237822349575,0.029666666666666668,0.0,0.0,0.0,BDTRA
49.6749,6.9791,22.9667,12.322,689.0,0.0,0.0013003901170351106,0.0624,2.1742522756827047,0.06371911573472043,3.7711313394018213,6.24187256176853,0.0,0.13003901170351104,0.0,0.0,0.002600780234070221,0.05591677503250976,0.053315994798439535,0.08842652795838751,0.20286085825747724,0.11963589076723015,0.02210663198959688,0.13133940182054615,0.06371911573472043,0.059817945383615075,0.5,0.048114434330299084,0.4798439531859558,0.2717815344603381,0.0182,0.1795,0.2977893368010403,0.21456436931079328,0.003901170351105332,0.37711313394018203,0.2275682704811444,0.016905071521456438,0.08972691807542263,0.010403120936280884,0.07152145643693109,0.003901170351105332,0.0819,0.031746031746031744,0.06349206349206349,0.015873015873015872,0.1746031746031746,0.047619047619047616,0.047619047619047616,0.06349206349206349,0.031746031746031744,0.31746031746031744,0.20634920634920634,13.7753,0.8947,382.0,2.6303,91.0506,0.1048,0.7775,0.05201560468140442,0.3862,0.009102730819245772,0.013003901170351105,0.0247074122236671,0.3953,432.7305461638491,0.05851755526657997,0.0,ECONOMIA,0.0063262539539087215,0.05166666666666666,0.0,0.0,0.0,BDTRA
52.3627,7.0244,25.0714,12.4984,702.0,0.0,0.001277139208173691,0.0536,2.223499361430396,0.06130268199233716,3.5759897828863347,6.385696040868456,0.0,0.1277139208173691,0.0,0.0,0.006385696040868455,0.06385696040868455,0.04725415070242656,0.0983397190293742,0.210727969348659,0.08812260536398467,0.01532567049808429,0.1136653895274585,0.07407407407407407,0.08301404853128991,0.9420289855072465,0.06385696040868455,0.4725415070242657,0.2605363984674329,0.0179,0.1584,0.29118773946360155,0.2733077905491699,0.0038314176245210726,0.4086845466155811,0.25287356321839083,0.006385696040868455,0.10089399744572156,0.005108556832694764,0.07535121328224778,0.007662835249042145,0.0856,0.07462686567164177,0.04477611940298507,0.01492537313432836,0.16417910447761194,0.08955223880597014,0.07462686567164177,0.02985074626865672,0.01492537313432836,0.2537313432835821,0.2388059701492537,14.6522,0.9029,410.0,2.6584,99.0019,0.1005,0.8098,0.04853128991060025,0.424,0.0038314176245210726,0.0038314176245210726,0.007662835249042145,0.3716,436.90156449553,0.06002554278416348,0.0,ECONOMIA,0.006159260888693357,0.049,0.0,0.0,0.0,BDTRA
50.7532,6.4795,23.4242,16.6224,773.0,0.0,0.0011587485515643105,0.0672,2.1100811123986096,0.07184241019698727,3.3603707995365006,5.909617612977984,0.11587485515643105,0.2317497103128621,0.0,0.0,0.012746234067207415,0.03939745075318656,0.035921205098493635,0.10660486674391656,0.21320973348783315,0.10428736964078797,0.0220162224797219,0.11355735805330246,0.0660486674391657,0.08342989571263036,0.7999999999999999,0.03939745075318656,0.4716106604866744,0.2769409038238702,0.0139,0.1425,0.3128621089223638,0.2282734646581692,0.002317497103128621,0.4959443800695249,0.1436848203939745,0.002317497103128621,0.11471610660486675,0.02085747392815759,0.04982618771726535,0.002317497103128621,0.0846,0.0136986301369863,0.0684931506849315,0.0547945205479452,0.1095890410958904,0.0684931506849315,0.0547945205479452,0.0821917808219178,0.0547945205479452,0.2328767123287671,0.2602739726027397,14.9097,0.8997,438.0,2.6705,97.2224,0.1014,0.7763,0.03476245654692932,0.394,0.003476245654692932,0.009269988412514484,0.012746234067207415,0.3963,427.3090498261877,0.046349942062572425,0.0,ECONOMIA,0.005741016372528174,0.062,0.0006666666666666666,0.0,0.0,BDTRA
49.7041,7.1161,25.5417,18.6614,613.0,0.0,0.0014792899408284025,0.0607,2.201183431952663,0.0621301775147929,3.5502958579881656,5.621301775147929,0.0,0.14792899408284024,0.0,0.0,0.0,0.048816568047337285,0.03402366863905325,0.1227810650887574,0.198224852071006,0.08579881656804733,0.010355029585798816,0.128698224852071,0.08431952662721894,0.08579881656804733,1.0,0.06360946745562131,0.4511834319526627,0.2928994082840237,0.0133,0.1405,0.2869822485207101,0.257396449704142,0.005917159763313609,0.43047337278106507,0.22189349112426035,0.01183431952662722,0.11390532544378698,0.002958579881656805,0.08431952662721894,0.01183431952662722,0.0754,0.0196078431372549,0.05882352941176471,0.0,0.1568627450980392,0.0784313725490196,0.09803921568627452,0.0196078431372549,0.05882352941176471,0.2549019607843137,0.2549019607843137,12.9231,0.8927,336.0,2.596,87.6263,0.1068,0.7857,0.059171597633136085,0.3905,0.010355029585798816,0.016272189349112426,0.026627218934911243,0.4305,435.01157544378685,0.07544378698224853,0.0,ECONOMIA,0.006005221932114882,0.055999999999999994,0.0,0.0,0.0,BDTRA
48.7923,6.7921,27.0952,9.6949,569.0,0.0,0.0016103059581320447,0.0709,2.154589371980676,0.0644122383252818,3.3816425120772946,4.830917874396135,0.0,0.1610305958132045,0.0,0.0,0.0,0.051529790660225436,0.0499194847020934,0.09822866344605476,0.2109500805152979,0.10628019323671498,0.008051529790660225,0.11594202898550725,0.07407407407407407,0.0933977455716586,0.8787878787878788,0.05314009661835749,0.4782608695652174,0.2785829307568438,0.0161,0.1562,0.2801932367149759,0.25925925925925924,0.004830917874396135,0.3864734299516908,0.23027375201288244,0.014492753623188406,0.07085346215780998,0.0032206119162640893,0.0499194847020934,0.01610305958132045,0.0821,0.0,0.05882352941176471,0.0,0.1568627450980392,0.1176470588235294,0.0196078431372549,0.0784313725490196,0.0784313725490196,0.27450980392156865,0.215686274509804,12.159,0.8884,303.0,2.5649,83.1562,0.1097,0.7459,0.037037037037037035,0.3639,0.004830917874396135,0.0064412238325281795,0.008051529790660225,0.4235,431.07566827697264,0.06602254428341385,0.0,ECONOMIA,0.003430531732418525,0.044333333333333336,0.0006666666666666666,0.0,0.0,BDTRA
